caseNumber,steps,temperature,intensityOfUse,humidity,degradationState,productionVolume,treatment
10816,26,14.78303895,17.75038096,28.17443331,2535.999804,1492.800039,0
10816,27,15.14086823,10.28719915,15.54203821,2590.696652,1481.86067,0
10816,28,12.42390539,7.601787793,20.82423125,2777.872671,1444.425466,0
10816,29,7.86663873,5.268491574,17.4603948,2803.252248,1439.34955,0
10816,30,13.85232955,10.70157999,20.13965331,2857.519849,714.2480151,1
10816,31,9.740830819,7.644385369,15.68138664,2964.992675,703.5007325,1
10816,32,10.48135536,6.352393052,10.25860711,3014.971554,1397.005689,0
10816,33,18.54734137,13.62777007,28.9651201,3109.059268,1378.188146,0
10816,34,20.46430983,11.28771194,32.05283662,3199.794687,680.0205313,1
10816,35,4.829775446,9.403750385,23.8268616,3204.191168,679.5808832,1
10816,36,10.05545434,5.085551023,19.73238728,3239.082901,676.0917099,1
10816,37,4.451196102,5.033982975,12.57991066,3251.83345,674.816655,1
10816,38,3.564169008,7.779514422,8.612600323,3257.921541,1348.415692,0
10816,39,5.549076064,9.595153179,16.92261057,3369.359928,663.0640072,1
10816,40,7.135266988,6.136622062,18.4393025,3482.030152,1303.59397,0
10816,41,10.24700758,17.75769843,25.21117986,3548.079914,645.1920086,1
10816,42,8.009434094,6.296229216,13.3867393,3704.232074,1259.153585,0
10816,43,14.75561288,13.6645161,31.75140035,3700.647025,629.9352975,1
10816,44,16.05641185,10.61677259,25.00704544,3728.825677,1254.234865,0
10816,45,12.42927695,9.614247961,17.76904643,3791.823328,1241.635334,0
10816,46,9.993570393,10.35127167,13.20357852,4052.119726,594.7880274,1
10816,47,5.896146556,4.682568582,21.26671915,4107.549835,589.2450165,1
10816,48,12.14538369,7.003515632,25.32936775,4151.011755,584.8988245,1
10816,49,7.081784381,9.841452404,18.09508085,4231.712417,1153.657517,0
10817,0,13.055229,12.65306043,19.74471296,20.16306877,997.9836931,1
10817,1,6.190926046,11.10966423,19.9145961,253.1638939,974.6836106,1
10817,2,6.685790178,9.305715169,22.84232328,360.7181737,963.9281826,1
10817,3,18.92349258,11.85922206,24.47430897,443.3516446,1911.329671,0
10817,4,8.042657722,10.62596396,18.18925459,481.7026705,1903.659466,0
10817,5,16.8960707,11.19751216,28.19061968,529.8945015,947.0105498,1
10817,6,-1.386698926,8.44641338,19.00408274,586.5380853,941.3461915,1
10817,7,17.21629,12.47931382,30.27676372,949.0086606,1810.198268,0
10817,8,13.47694198,11.02969433,22.26545212,954.0953317,1809.180934,0
10817,9,16.92862118,12.60869799,23.81816603,945.0421277,905.4957872,1
10817,10,6.298701086,12.66402183,15.11713353,1177.412171,882.2587829,1
10817,11,5.519397557,8.15628784,19.72417163,1242.120377,1751.575925,0
10817,12,6.636718548,10.03112837,26.24087458,1260.772272,1747.845546,0
10817,13,17.68764065,13.16059068,22.1204969,1522.865036,1695.426993,0
10817,14,11.33710858,6.218787549,8.940082823,1632.758859,1673.448228,0
10817,15,-0.852845756,10.53052827,14.94183487,1656.562243,834.3437757,1
10817,16,22.06120442,9.453147921,25.10275925,1750.180864,824.9819136,1
10817,17,11.53464127,11.40352804,17.5767746,2022.032354,797.7967646,1
10817,18,1.273623824,12.84075205,20.27632137,2097.28838,790.271162,1
10817,19,16.51837891,5.538752745,20.47482515,2210.083853,778.9916147,1
10817,20,7.8408819,1.850596996,10.85650029,2476.43574,1504.712852,0
10817,21,5.683351847,12.77594557,22.41048706,2855.474749,1428.90505,0
10817,22,17.14593712,10.75622964,26.07229992,2907.487946,709.2512054,1
10817,23,1.046091492,10.96040625,16.64562739,3042.275784,695.7724216,1
10817,24,17.29972104,9.452623465,16.27384015,3077.6881,1384.46238,0
10817,25,5.74844744,5.351640799,15.40688697,3136.406086,1372.718783,0
10817,26,27.52370124,12.81912189,31.72809283,3183.493499,681.6506501,1
10817,27,8.627026135,4.406259369,13.96233018,3330.175778,1333.964844,0
10817,28,11.61854258,9.108141355,20.63340506,3387.712449,1322.45751,0
10817,29,11.81851613,8.208505801,17.1023581,3388.427249,661.1572751,1
10817,30,6.822995885,8.651558508,15.74318516,3403.571987,1319.285603,0
10817,31,8.707277269,7.892883168,20.23128467,3520.164169,647.9835831,1
10817,32,9.52395109,10.33587378,17.5520235,3578.752398,1284.24952,0
10817,33,12.50553949,4.436228587,21.32948477,3763.486758,1247.302648,0
10817,34,6.89681223,8.980231033,19.99258328,3764.672601,1247.06548,0
10817,35,16.5382963,8.272865282,23.50102043,3775.939265,1244.812147,0
10817,36,19.79898919,12.73793074,31.73837855,4000.293062,1199.941388,0
10817,37,1.030576264,0.549895909,10.62160922,4012.266707,598.7733293,1
10817,38,9.704288073,8.56986985,17.78492738,4232.923505,1153.415299,0
10817,39,7.291874952,10.76625163,22.08234344,4442.462316,1111.507537,0
10817,40,8.416678921,7.562184953,19.84070342,4483.622648,551.6377352,1
10817,41,8.530572561,3.258653324,9.61308961,4497.140109,1100.571978,0
10817,42,11.03855554,8.487717065,11.74843947,4483.178859,551.6821141,1
10817,43,-0.279240327,10.34335129,10.98882288,4593.225015,1081.354997,0
10817,44,11.34036055,9.646387538,16.94721599,4785.621312,521.4378688,1
10817,45,6.71940998,13.08854956,20.16375274,5040.76404,991.847192,0
10817,46,8.194869828,6.096523651,12.78713157,5100.931561,979.8136879,0
10817,47,7.220560503,12.64165976,15.48417253,5172.862925,482.7137075,1
10817,48,14.76290551,6.352463626,20.32999825,5203.449487,479.6550513,1
10817,49,7.50659636,10.38850583,15.75138773,5226.71878,954.656244,0
10818,0,12.94592656,4.516933875,17.42369971,8.56563777,999.1434362,1
10818,1,17.82176285,14.76415494,31.59525432,14.41172773,998.5588272,1
10818,2,7.373947961,7.84202606,18.63031604,41.66926574,1991.666147,0
10818,3,11.52183599,9.08967425,22.23696812,341.5931133,965.8406887,1
10818,4,8.250091523,6.45190509,19.43730699,375.9783146,962.4021685,1
10818,5,14.64537607,10.95813634,24.52092212,615.1955196,938.480448,1
10818,6,15.57624617,9.428905245,20.25562676,933.7195167,906.6280483,1
10818,7,14.89286657,10.09005764,23.61969231,981.2350879,1803.752982,0
10818,8,6.458173557,11.1981054,16.7954511,999.3245751,900.0675425,1
10818,9,8.008728864,9.106759259,24.29487444,1064.118572,1787.176286,0
10818,10,6.482234228,6.631254011,9.311492225,1134.659457,1773.068109,0
10818,11,5.772667029,12.45438016,19.01735062,1118.370578,888.1629422,1
10818,12,15.54070741,5.765978082,23.81173451,1235.129193,1752.974161,0
10818,13,7.126630691,6.375840229,10.77741484,1367.396514,863.2603486,1
10818,14,13.55570008,9.483624736,23.6197499,1456.639287,854.3360713,1
10818,15,2.802780156,6.009545589,12.31863164,1547.271917,1690.545617,0
10818,16,16.8388689,7.793022554,22.7371179,1559.482059,1688.103588,0
10818,17,21.13455919,13.85656507,24.10080626,1625.164218,1674.967156,0
10818,18,13.98461657,8.0084305,18.65763363,1628.049881,1674.390024,0
10818,19,12.83912938,8.489803003,23.89694515,1728.080493,827.1919507,1
10818,20,-4.400091549,5.386643567,8.531453519,1767.167809,1646.566438,0
10818,21,10.24438931,9.544328582,18.55933186,1869.773152,813.0226848,1
10818,22,9.483530918,12.63781585,22.23793412,2010.103472,798.9896528,1
10818,23,6.124787409,4.863110993,13.99508536,2167.581775,1566.483645,0
10818,24,-4.130281723,5.442661721,10.67330599,2268.967074,1546.206585,0
10818,25,18.23692892,5.767516078,21.52969745,2434.065226,756.5934774,1
10818,26,7.556413937,11.74685238,23.11541759,2465.973472,753.4026528,1
10818,27,9.614721617,9.294927554,23.86241098,2489.514919,1502.097016,0
10818,28,12.35301398,7.015856793,18.82371528,2828.668469,1434.266306,0
10818,29,6.173970253,0.896762459,12.28327244,3008.421643,699.1578357,1
10818,30,16.64845416,7.090163071,26.36050329,3080.209348,1383.95813,0
10818,31,5.209623573,4.525449106,20.35093859,3407.176881,1318.564624,0
10818,32,5.030210417,12.43284935,27.07586044,3397.021453,660.2978547,1
10818,33,9.875182191,7.665219636,16.83520728,3517.845899,648.2154101,1
10818,34,3.75880281,5.763984663,16.40281514,3713.779602,628.6220398,1
10818,35,-2.329090374,8.399925437,18.99496103,3891.08614,1221.782772,0
10818,36,5.982265348,11.93428302,18.3962277,3910.647119,608.9352881,1
10818,37,13.40893258,9.042949652,23.57291004,4179.846176,1164.030765,0
10818,38,5.979288829,8.176821312,19.52084113,4548.227666,1090.354467,0
10818,39,9.529072001,6.032298,14.61058676,4565.182289,543.4817711,1
10818,40,14.52986167,7.039252541,30.19260714,4575.327336,1084.934533,0
10818,41,5.947392396,6.97324069,24.40743525,4699.408253,1060.118349,0
10818,42,11.11075035,8.681042644,28.18642929,4965.445179,503.4554821,1
10818,43,7.158672552,5.418718461,20.54023115,5078.93945,492.106055,1
10818,44,1.427532382,10.19394618,20.91474135,5205.871337,958.8257326,0
10818,45,4.767356419,8.236572083,12.5044455,5254.268753,474.5731247,1
10818,46,0.662370897,8.087251106,24.85753065,5739.464352,852.1071297,0
10818,47,4.67797795,8.416164358,26.2955169,5815.369787,836.9260427,0
10818,48,9.61444035,6.832094189,19.62356703,5864.737219,827.0525562,0
10818,49,6.254358112,10.69392732,20.03198298,5887.083952,411.2916048,1
10819,0,7.916916311,11.77955962,15.44986429,25.76479215,1994.847042,0
10819,1,11.84611237,6.428452323,19.31042856,41.36635358,1991.726729,0
10819,2,17.74370386,14.63865127,27.66984108,151.2091875,1969.758162,0
10819,3,12.81532645,8.889890252,28.8676146,139.550352,986.0449648,1
10819,4,14.27654257,8.027116634,27.66743784,346.0678303,965.393217,1
10819,5,19.76769362,11.93781597,22.65444778,383.1835841,961.6816416,1
10819,6,9.667181249,8.49832586,19.8113758,471.4343351,1905.713133,0
10819,7,14.88128147,4.783548286,20.40910078,588.3716447,941.1628355,1
10819,8,15.52984656,7.85274927,20.5628791,775.8110397,1844.837792,0
10819,9,22.11475234,9.961004087,23.11331842,805.400871,919.4599129,1
10819,10,10.19915116,9.316976219,19.17103926,816.280228,1836.743954,0
10819,11,5.852795274,9.048919635,5.691433344,1002.646261,899.7353739,1
10819,12,8.152069267,12.81161673,13.15858157,1146.688854,1770.662229,0
10819,13,6.214528079,6.79315912,23.15265703,1364.570588,863.5429412,1
10819,14,13.89967743,9.912056449,19.77717039,1368.191351,1726.36173,0
10819,15,-1.773646441,9.216589524,12.15286122,1579.384034,1684.123193,0
10819,16,18.72548265,5.638665976,20.82980948,2074.728546,1585.054291,0
10819,17,9.387375631,11.95883289,22.0962452,2104.33697,789.566303,1
10819,18,5.194882568,8.602873578,16.3765627,2116.358271,788.3641729,1
10819,19,17.61982037,10.15783735,22.58162589,2216.605555,778.3394445,1
10819,20,10.71488406,6.519246912,21.58437199,2459.704615,1508.059077,0
10819,21,16.35891399,7.901430112,19.13263621,2486.840841,1502.631832,0
10819,22,18.78913039,6.013932918,20.52228208,2671.586852,1465.68263,0
10819,23,12.1954828,6.640037645,20.08140735,3092.517228,690.7482772,1
10819,24,12.15276207,9.442935522,20.48739262,3306.872641,669.3127359,1
10819,25,14.48522233,9.501729014,21.39166405,3755.951468,624.4048532,1
10819,26,5.474563488,6.873541786,23.5730206,3806.433943,1238.713211,0
10819,27,8.968568466,4.200242155,11.37582066,4002.843312,1199.431338,0
10819,28,15.35446813,10.59714224,18.00402011,4019.807801,598.0192199,1
10819,29,10.67984877,7.510694485,15.94460457,4162.591957,583.7408043,1
10819,30,-1.030878177,5.184531156,10.55737184,4170.379298,582.9620702,1
10819,31,9.740278287,5.911491605,21.54628689,4255.267771,1148.946446,0
10819,32,4.079498974,5.823143834,5.999956028,4466.497547,1106.700491,0
10819,33,14.08039905,15.37679038,27.38204287,4500.216079,549.9783921,1
10819,34,7.61438745,7.815652741,22.20894442,4735.136438,1052.972712,0
10819,35,12.00718639,5.94233796,20.87234397,4781.8415,521.81585,1
10819,36,10.41874608,10.43492764,24.91742918,4997.56923,1000.486154,0
10819,37,6.982653919,11.45374677,12.89443306,5022.823611,497.7176389,1
10819,38,6.565082492,14.35576012,24.91849541,5077.371713,984.5256573,0
10819,39,8.323378313,8.37046074,20.54615594,5873.313829,412.6686171,1
10819,40,9.754712025,10.52621445,21.5411259,5877.769027,412.2230973,1
10819,41,10.46760877,8.038485785,23.41826275,5885.819442,411.4180558,1
10819,42,13.39266155,9.411557428,18.82889898,6089.619732,391.0380268,1
10819,43,12.88530931,1.522115947,8.532541293,6101.400514,779.7198973,0
10819,44,4.622674619,8.650687105,17.36845403,6114.32144,777.1357121,0
10819,45,14.38239652,13.20661923,24.32138695,6187.103375,762.579325,0
10819,46,7.627642669,9.646063068,13.54469387,6208.228005,758.3543991,0
10819,47,7.084448073,12.01773357,18.29576533,6309.299634,738.1400731,0
10819,48,8.302427586,12.38050028,22.76259169,6475.214341,352.4785659,1
10819,49,14.55112717,5.874030293,25.0154271,6545.989586,690.8020828,0
10820,0,5.612236648,5.681216013,18.91453102,339.5642165,1932.087157,0
10820,1,19.70094304,10.39010925,30.28054914,455.6408753,1908.871825,0
10820,2,8.448616887,5.706860629,18.41944947,611.2960366,1877.740793,0
10820,3,0.963126306,7.244460624,20.98223121,611.3715246,1877.725695,0
10820,4,5.730023713,9.487744433,18.77729476,697.571902,1860.48562,0
10820,5,9.638132625,9.579783913,25.51397359,754.8952036,924.5104796,1
10820,6,13.75066204,9.774343998,21.85698591,963.4657856,903.6534214,1
10820,7,17.75709193,9.678649215,10.38501314,976.3147234,1804.737055,0
10820,8,9.55026742,7.898466106,14.37610381,1003.867866,899.6132134,1
10820,9,5.341372385,11.78021792,10.42533777,1099.198352,1780.16033,0
10820,10,12.04870929,10.85959344,20.64709649,1118.936069,888.1063931,1
10820,11,18.17508875,12.45606737,31.62583634,1193.938582,880.6061418,1
10820,12,11.91864671,5.859868306,13.45393494,1271.56028,1745.687944,0
10820,13,10.05413917,7.699590343,17.66392939,1388.129289,1722.374142,0
10820,14,5.915289394,14.57406145,23.7008351,1390.195652,1721.96087,0
10820,15,17.10655369,14.14126676,22.97073689,1473.566011,1705.286798,0
10820,16,1.998187265,10.70558997,17.34839828,1475.867499,1704.8265,0
10820,17,11.96309135,9.137735444,14.50647707,1556.007798,1688.79844,0
10820,18,13.95179145,7.234111225,20.2600221,1649.43713,835.056287,1
10820,19,6.788384491,12.20575047,17.95047515,1663.624872,833.6375128,1
10820,20,13.6000866,4.038421844,20.98349909,1667.704793,1666.459041,0
10820,21,7.894510895,8.716136351,18.67605758,1677.289243,1664.542151,0
10820,22,10.33587737,11.65352408,26.71717026,1980.320872,1603.935826,0
10820,23,11.64710849,7.930541526,18.66111463,2037.252474,1592.549505,0
10820,24,2.066199908,6.138380601,15.64691802,2120.138516,1575.972297,0
10820,25,9.760764097,8.279646826,17.84775722,2122.395267,787.7604733,1
10820,26,12.14002619,12.19246106,24.75116491,2105.115557,789.4884443,1
10820,27,10.69548272,9.387617074,25.39010655,2143.557836,1571.288433,0
10820,28,3.665916447,9.250860485,15.413438,2203.453459,1559.309308,0
10820,29,11.05675309,6.911370089,21.06742772,2218.772036,1556.245593,0
10820,30,14.71018876,5.994153995,19.10971453,2363.765158,1527.246968,0
10820,31,10.18337334,4.672615647,15.94494023,2581.869996,1483.626001,0
10820,32,7.763217488,6.435148679,16.23391402,2701.068553,729.8931447,1
10820,33,25.79189419,12.4322157,31.16132636,2990.95289,700.904711,1
10820,34,3.484879421,5.786585963,17.19898056,3065.561207,693.4438793,1
10820,35,4.029298327,8.552642824,13.73035938,3069.154938,1386.169012,0
10820,36,11.20399773,10.53233021,20.76708452,3198.054997,1360.389001,0
10820,37,11.49408806,10.7711185,17.65065255,3313.310329,1337.337934,0
10820,38,16.15471563,6.958878669,19.32554207,3301.757176,669.8242824,1
10820,39,10.29358016,6.274357665,19.87607406,3498.803854,650.1196146,1
10820,40,6.889038701,9.721025831,23.30925239,3523.487929,647.6512071,1
10820,41,12.08090548,7.743972583,16.99642012,3666.648352,633.3351648,1
10820,42,6.237919285,1.617935781,21.20557921,3810.251503,618.9748497,1
10820,43,19.53228955,12.84040048,27.89015801,3865.336514,1226.932697,0
10820,44,4.725457267,12.30623536,17.89649512,3920.447539,607.9552461,1
10820,45,9.077340173,14.69280491,19.25206135,3932.433716,1213.513257,0
10820,46,3.195917332,4.941098032,17.0288333,4239.856182,576.0143818,1
10820,47,4.949049824,10.03244291,16.34284667,4262.577085,573.7422915,1
10820,48,6.837997429,8.105484667,15.91874776,4253.140258,574.6859742,1
10820,49,9.92911876,11.97513307,20.48738877,4262.940024,573.7059976,1
10821,0,13.96250993,10.03013669,21.56146066,53.30338433,1989.339323,0
10821,1,2.379333459,12.09017362,18.71615179,85.31548937,991.4684511,1
10821,2,2.865325523,13.39044969,22.79682958,293.1209775,1941.375804,0
10821,3,10.1179567,6.688695464,19.24723229,442.082619,1911.583476,0
10821,4,26.94115072,10.92213939,21.50230922,468.7509981,1906.2498,0
10821,5,9.444411024,9.409737106,26.39979101,1178.139597,1764.372081,0
10821,6,8.51414054,5.870938039,20.81615721,1189.624649,1762.07507,0
10821,7,14.95845397,6.530567455,16.46621604,1282.086183,871.7913817,1
10821,8,6.054117956,11.70232466,21.28209403,1330.648235,1733.870353,0
10821,9,14.56448353,9.714659231,23.14682986,1340.147262,1731.970548,0
10821,10,4.688733002,4.020162538,16.20023248,1469.615239,1706.076952,0
10821,11,18.63035536,12.006257,25.12814587,1516.193745,848.3806255,1
10821,12,10.34746936,7.26569224,23.72959034,1535.600134,1692.879973,0
10821,13,7.951852251,9.992021497,24.10069881,1768.449686,823.1550314,1
10821,14,9.057963248,11.48759345,21.80725667,1797.009592,1640.598082,0
10821,15,15.13389539,3.47647662,16.07742273,1809.759155,1638.048169,0
10821,16,15.16729692,7.840000781,19.80081714,1864.12858,813.587142,1
10821,17,17.84183707,10.59496327,22.61337111,1950.914066,804.9085934,1
10821,18,12.74764878,6.739544943,14.81773004,1971.684045,1605.663191,0
10821,19,12.02827871,9.865631126,16.15856294,2068.150739,793.1849261,1
10821,20,9.650708354,11.10660844,18.78362098,2139.903216,1572.019357,0
10821,21,11.14593918,6.310918025,15.4941736,2166.774454,783.3225546,1
10821,22,6.321232905,6.67087824,19.75686469,2207.311103,1558.537779,0
10821,23,12.72576168,11.50499027,16.4304018,2268.241517,1546.351697,0
10821,24,10.37099235,13.99143303,22.56224503,2422.69747,1515.460506,0
10821,25,-0.385343333,12.04443473,15.24931934,2439.506528,1512.098694,0
10821,26,17.19125915,11.85699222,27.79119913,2534.477182,746.5522818,1
10821,27,11.87777352,5.615315009,17.03524077,2560.742245,1487.851551,0
10821,28,12.21386555,9.899287344,22.27850449,2669.73822,1466.052356,0
10821,29,10.28245392,1.820576148,12.16250807,3057.519831,694.2480169,1
10821,30,9.237344619,9.010066647,14.82767324,3083.427077,1383.314585,0
10821,31,5.474870966,11.95656844,14.0840661,3070.019363,692.9980637,1
10821,32,10.43906738,9.9483944,20.84083944,3113.209439,1377.358112,0
10821,33,0.136742364,6.274781111,18.675825,3238.906874,676.1093126,1
10821,34,18.20333144,6.781028967,27.71639153,3398.756278,1320.248744,0
10821,35,14.97766775,7.012208787,16.2123729,3488.628257,1302.274349,0
10821,36,12.53948314,8.194436793,26.2748977,3597.429888,1280.514022,0
10821,37,12.17414822,12.29315555,22.36176493,3797.917989,620.2082011,1
10821,38,3.737979893,7.500465966,15.5218142,3833.061869,616.6938131,1
