id,time,variable,value
1444,11, sensordata,3140.73236
1444,12, sensordata,3297.551827
1444,13, sensordata,3734.484546
1444,14, sensordata,4028.921512
1444,0, temperature,3.616476742
1444,1, temperature,9.366115925
1444,2, temperature,12.05261249
1444,3, temperature,2.501509417
1444,4, temperature,11.34222602
1444,5, temperature,11.44021082
1444,6, temperature,14.90372883
1444,7, temperature,6.328085941
1444,8, temperature,11.78042665
1444,9, temperature,17.68957184
1444,10, temperature,16.07699421
1444,11, temperature,9.093183911
1444,12, temperature,12.29678114
1444,13, temperature,9.480772679
1444,14, temperature,8.985451562
1444,0, treatment,1
1444,1, treatment,0
1444,2, treatment,0
1444,3, treatment,1
1444,4, treatment,0
1444,5, treatment,1
1444,6, treatment,0
1444,7, treatment,0
1444,8, treatment,0
1444,9, treatment,1
1444,10, treatment,1
1444,11, treatment,1
1444,12, treatment,1
1444,13, treatment,0
1444,14, treatment,1
1445,0, humidity,30.98457546
1445,1, humidity,22.51808642
1445,2, humidity,15.80587727
1445,3, humidity,20.57662813
1445,4, humidity,20.43169282
1445,5, humidity,22.76759503
1445,6, humidity,15.785227
1445,7, humidity,18.14565279
1445,8, humidity,20.51500267
1445,9, humidity,22.86830706
1445,10, humidity,19.18457873
1445,11, humidity,29.78733609
1445,12, humidity,21.98449786
1445,13, humidity,16.83082218
1445,14, humidity,19.75065066
1445,0, intensityofuse,10.70501611
1445,1, intensityofuse,7.477660796
1445,2, intensityofuse,15.13787059
1445,3, intensityofuse,8.968746967
1445,4, intensityofuse,9.934572481
1445,5, intensityofuse,8.484101668
1445,6, intensityofuse,7.534264207
1445,7, intensityofuse,8.913043694
1445,8, intensityofuse,8.113208773
1445,9, intensityofuse,10.41612233
1445,10, intensityofuse,7.357120495
1445,11, intensityofuse,10.90621404
1445,12, intensityofuse,7.118292023
1445,13, intensityofuse,6.417572892
1445,14, intensityofuse,2.341456
1445,0, productionvolume,31.76897937
1445,1, productionvolume,29.73681481
1445,2, productionvolume,27.51505152
1445,3, productionvolume,25.68087389
1445,4, productionvolume,23.78437383
1445,5, productionvolume,22.39995503
1445,6, productionvolume,20.84793366
1445,7, productionvolume,19.57866737
1445,8, productionvolume,18.28368189
1445,9, productionvolume,17.02102542
1445,10, productionvolume,15.14590676
1445,11, productionvolume,12.98225346
1445,12, productionvolume,11.49600204
1445,13, productionvolume,9.90456324
1445,14, productionvolume,9.152893125
1445,0, sensordata,469.30619
1445,1, sensordata,667.228282
1445,2, sensordata,1078.256263
1445,3, sensordata,1290.584887
1445,4, sensordata,1574.102963
1445,5, sensordata,1771.877108
1445,6, sensordata,1973.742793
1445,7, sensordata,2210.211803
1445,8, sensordata,2370.131695
1445,9, sensordata,2592.887378
1445,10, sensordata,2863.340594
1445,11, sensordata,3241.983368
1445,12, sensordata,3401.850363
1445,13, sensordata,3626.780665
1445,14, sensordata,3693.334793
1445,0, temperature,17.34275182
1445,1, temperature,11.35759271
1445,2, temperature,7.066162365
1445,3, temperature,6.823624099
1445,4, temperature,10.39523994
1445,5, temperature,16.14293612
1445,6, temperature,-0.189400672
1445,7, temperature,6.487866439
1445,8, temperature,14.43596857
1445,9, temperature,4.580002737
1445,10, temperature,12.70248449
1445,11, temperature,16.34633717
1445,12, temperature,14.85625752
1445,13, temperature,8.491893736
1445,14, temperature,6.764582837
1445,0, treatment,1
1445,1, treatment,0
1445,2, treatment,1
1445,3, treatment,0
1445,4, treatment,1
1445,5, treatment,0
1445,6, treatment,1
1445,7, treatment,1
1445,8, treatment,1
1445,9, treatment,0
1445,10, treatment,0
1445,11, treatment,1
1445,12, treatment,0
1445,13, treatment,1
1445,14, treatment,1
1446,0, humidity,25.64380472
1446,1, humidity,11.87531669
1446,2, humidity,14.64784538
1446,3, humidity,23.45684245
1446,4, humidity,12.39200022
1446,5, humidity,19.08945203
1446,6, humidity,25.66896493
1446,7, humidity,17.3318384
1446,8, humidity,6.840903818
1446,9, humidity,10.5654992
1446,10, humidity,16.06147549
1446,11, humidity,19.61158433
1446,12, humidity,19.32245644
1446,13, humidity,20.67016705
1446,14, humidity,27.22651893
1446,0, intensityofuse,5.756427744
1446,1, intensityofuse,3.11045613
1446,2, intensityofuse,10.72395216
1446,3, intensityofuse,9.194640626
1446,4, intensityofuse,1.583367394
1446,5, intensityofuse,4.984983804
1446,6, intensityofuse,10.20652853
1446,7, intensityofuse,4.885580249
1446,8, intensityofuse,4.385915877
1446,9, intensityofuse,6.507602505
1446,10, intensityofuse,6.485421392
1446,11, intensityofuse,12.30285381
1446,12, intensityofuse,11.42745745
1446,13, intensityofuse,10.12287988
1446,14, intensityofuse,14.67248165
1446,0, productionvolume,32.41323698
1446,1, productionvolume,31.35726417
1446,2, productionvolume,30.06885642
1446,3, productionvolume,28.34860209
1446,4, productionvolume,27.64214634
1446,5, productionvolume,27.06097214
1446,6, productionvolume,25.97034498
1446,7, productionvolume,24.54751722
1446,8, productionvolume,24.00085082
1446,9, productionvolume,23.38181866
1446,10, productionvolume,22.28867766
1446,11, productionvolume,20.38210886
1446,12, productionvolume,18.33313143
1446,13, productionvolume,16.03737024
1446,14, productionvolume,13.76832324
1446,0, sensordata,276.0289059
1446,1, sensordata,360.0005484
1446,2, sensordata,619.3425243
1446,3, sensordata,876.0768496
1446,4, sensordata,895.3766461
1446,5, sensordata,1038.514647
1446,6, sensordata,1228.523656
1446,7, sensordata,1407.221178
1446,8, sensordata,1445.559579
1446,9, sensordata,1575.445584
1446,10, sensordata,1766.081726
1446,11, sensordata,2119.285616
1446,12, sensordata,2455.897701
1446,13, sensordata,2732.891226
1446,14, sensordata,3206.164902
1446,0, temperature,12.08737346
1446,1, temperature,2.860529365
1446,2, temperature,8.538685632
1446,3, temperature,8.459338117
1446,4, temperature,13.04872815
1446,5, temperature,14.04524794
1446,6, temperature,1.454896189
1446,7, temperature,3.193639738
1446,8, temperature,0.143789505
1446,9, temperature,-5.604106125
1446,10, temperature,14.0483853
1446,11, temperature,7.275656506
1446,12, temperature,10.35002538
1446,13, temperature,9.906662853
1446,14, temperature,16.73240123
1446,0, treatment,1
1446,1, treatment,0
1446,2, treatment,0
1446,3, treatment,1
1446,4, treatment,1
1446,5, treatment,1
1446,6, treatment,0
1446,7, treatment,1
1446,8, treatment,1
1446,9, treatment,1
1446,10, treatment,0
1446,11, treatment,1
1446,12, treatment,0
1446,13, treatment,1
1446,14, treatment,0
1447,0, humidity,22.58480287
1447,1, humidity,20.72904983
1447,2, humidity,17.0797061
1447,3, humidity,21.92329893
1447,4, humidity,17.11059338
1447,5, humidity,15.01256664
1447,6, humidity,21.35570941
1447,7, humidity,15.95772745
1447,8, humidity,23.09309858
1447,9, humidity,25.66277786
1447,10, humidity,14.62108782
1447,11, humidity,23.84462484
1447,12, humidity,20.12886306
1447,13, humidity,24.77607054
1447,14, humidity,20.77547898
1447,0, intensityofuse,9.232226871
1447,1, intensityofuse,11.4673513
1447,2, intensityofuse,5.758229524
1447,3, intensityofuse,8.437540867
1447,4, intensityofuse,6.203351629
1447,5, intensityofuse,10.24842279
1447,6, intensityofuse,10.44411056
1447,7, intensityofuse,6.743681143
1447,8, intensityofuse,9.464177984
1447,9, intensityofuse,9.544303401
1447,10, intensityofuse,4.927772391
1447,11, intensityofuse,12.03063555
1447,12, intensityofuse,11.7236951
1447,13, intensityofuse,9.390280333
1447,14, intensityofuse,14.55234578
1447,0, productionvolume,32.31998118
1447,1, productionvolume,30.68803863
1447,2, productionvolume,29.78535426
1447,3, productionvolume,28.51657267
1447,4, productionvolume,26.76046967
1447,5, productionvolume,24.93629276
1447,6, productionvolume,22.78791396
1447,7, productionvolume,21.12579851
1447,8, productionvolume,19.44699126
1447,9, productionvolume,17.35250627
1447,10, productionvolume,16.32611927
1447,11, productionvolume,15.0793044
1447,12, productionvolume,13.14769696
1447,13, productionvolume,11.00452253
1447,14, productionvolume,8.926924039
1447,0, sensordata,304.0056454
1447,1, sensordata,537.7400228
1447,2, sensordata,611.9972295
1447,3, sensordata,887.3008755
1447,4, sensordata,1084.558223
1447,5, sensordata,1434.553948
1447,6, sensordata,1729.071864
1447,7, sensordata,1933.188581
1447,8, sensordata,2232.714039
1447,9, sensordata,2561.534081
1447,10, sensordata,2627.321952
1447,11, sensordata,2906.766095
1447,12, sensordata,3223.502249
1447,13, sensordata,3475.140991
1447,14, sensordata,3846.781798
1447,0, temperature,12.59096283
1447,1, temperature,11.0063789
1447,2, temperature,7.653592578
1447,3, temperature,16.55020283
1447,4, temperature,10.09957736
1447,5, temperature,19.98858992
1447,6, temperature,10.00954527
1447,7, temperature,11.86304113
1447,8, temperature,6.144250578
1447,9, temperature,16.70725446
1447,10, temperature,3.532797409
1447,11, temperature,6.022292255
1447,12, temperature,16.62028688
1447,13, temperature,6.159681517
1447,14, temperature,5.305912859
1447,0, treatment,1
1447,1, treatment,1
1447,2, treatment,1
1447,3, treatment,0
1447,4, treatment,0
1447,5, treatment,0
1447,6, treatment,0
1447,7, treatment,0
1447,8, treatment,0
1447,9, treatment,1
1447,10, treatment,1
1447,11, treatment,1
1447,12, treatment,0
1447,13, treatment,0
1447,14, treatment,1
1448,0, humidity,41.35406115
1448,1, humidity,18.11685294
1448,2, humidity,20.31669913
1448,3, humidity,18.04871516
1448,4, humidity,15.8237805
1448,5, humidity,17.08396895
1448,6, humidity,18.80257308
1448,7, humidity,18.33258021
1448,8, humidity,23.47082683
1448,9, humidity,24.44936701
1448,10, humidity,23.0114914
1448,11, humidity,7.500208529
1448,12, humidity,18.17003772
1448,13, humidity,18.03674791
1448,14, humidity,22.22086399
1448,0, intensityofuse,15.67751459
1448,1, intensityofuse,12.75905785
1448,2, intensityofuse,8.026321482
1448,3, intensityofuse,14.96184355
1448,4, intensityofuse,6.333712945
1448,5, intensityofuse,10.24769166
1448,6, intensityofuse,7.874898887
1448,7, intensityofuse,6.673525496
1448,8, intensityofuse,10.63523533
1448,9, intensityofuse,8.380931493
1448,10, intensityofuse,9.443497727
1448,11, intensityofuse,8.958852037
1448,12, intensityofuse,5.700601665
1448,13, intensityofuse,9.240785283
1448,14, intensityofuse,9.069908029
1448,0, productionvolume,30.5122695
1448,1, productionvolume,27.03804464
1448,2, productionvolume,25.5902181
1448,3, productionvolume,22.75441959
1448,4, productionvolume,20.7020841
1448,5, productionvolume,19.3812488
1448,6, productionvolume,17.40341199
1448,7, productionvolume,16.22412782
1448,8, productionvolume,14.44615444
1448,9, productionvolume,12.28785823
1448,10, productionvolume,10.2969045
1448,11, productionvolume,9.003278288
1448,12, productionvolume,7.967582215
1448,13, productionvolume,6.689538966
1448,14, productionvolume,5.381099094
1448,0, sensordata,846.3191498
1448,1, sensordata,1116.921189
1448,2, sensordata,1295.335484
1448,3, sensordata,1878.338638
1448,4, sensordata,1982.814941
1448,5, sensordata,2272.14709
1448,6, sensordata,2506.829312
1448,7, sensordata,2676.790545
1448,8, sensordata,2989.363122
1448,9, sensordata,3324.279408
1448,10, sensordata,3586.649243
1448,11, sensordata,3785.260154
1448,12, sensordata,3878.261963
1448,13, sensordata,4114.876347
1448,14, sensordata,4335.320367
1448,0, temperature,20.57830851
1448,1, temperature,4.599674709
1448,2, temperature,14.5310939
1448,3, temperature,18.57198764
1448,4, temperature,4.988881681
1448,5, temperature,14.51845632
1448,6, temperature,4.916629564
1448,7, temperature,6.09438297
1448,8, temperature,13.49939345
1448,9, temperature,14.97905019
1448,10, temperature,8.755181261
1448,11, temperature,6.409863367
1448,12, temperature,5.713949102
1448,13, temperature,6.709347567
1448,14, temperature,12.1754056
1448,0, treatment,1
1448,1, treatment,1
1448,2, treatment,0
1448,3, treatment,1
1448,4, treatment,1
1448,5, treatment,0
1448,6, treatment,1
1448,7, treatment,0
1448,8, treatment,0
1448,9, treatment,0
1448,10, treatment,1
1448,11, treatment,1
1448,12, treatment,0
1448,13, treatment,1
1448,14, treatment,0
1449,0, humidity,19.88777166
1449,1, humidity,11.9369726
1449,2, humidity,13.46082472
1449,3, humidity,13.78941583
1449,4, humidity,30.06809375
1449,5, humidity,23.25620682
1449,6, humidity,25.23189134
1449,7, humidity,27.7382892
1449,8, humidity,16.99352376
1449,9, humidity,16.09896904
1449,10, humidity,18.57739036
1449,11, humidity,21.07368222
1449,12, humidity,26.68388865
1449,13, humidity,24.17785482
1449,14, humidity,16.26429187
1449,0, intensityofuse,12.38403225
1449,1, intensityofuse,7.612377087
1449,2, intensityofuse,7.992641356
1449,3, intensityofuse,7.824345498
1449,4, intensityofuse,11.56793789
1449,5, intensityofuse,13.25255848
1449,6, intensityofuse,11.61052734
1449,7, intensityofuse,8.441435194
1449,8, intensityofuse,12.66479631
1449,9, intensityofuse,12.99301704
1449,10, intensityofuse,8.799474707
1449,11, intensityofuse,8.691390654
1449,12, intensityofuse,10.40605138
1449,13, intensityofuse,10.99120218
1449,14, intensityofuse,7.418042829
1449,0, productionvolume,32.07209706
1449,1, productionvolume,30.43647756
1449,2, productionvolume,29.17461549
1449,3, productionvolume,27.98091394
1449,4, productionvolume,25.92854331
1449,5, productionvolume,23.44355883
1449,6, productionvolume,21.14896919
1449,7, productionvolume,18.97538959
1449,8, productionvolume,16.91782514
1449,9, productionvolume,14.47947961
1449,10, productionvolume,12.18160492
1449,11, productionvolume,10.65564665
1449,12, productionvolume,8.599971465
1449,13, productionvolume,6.214229176
1449,14, productionvolume,3.875693779
1449,0, sensordata,378.3708827
1449,1, sensordata,540.4963647
1449,2, sensordata,707.118988
1449,3, sensordata,898.6068295
1449,4, sensordata,1322.830176
1449,5, sensordata,1724.186906
1449,6, sensordata,2019.653033
1449,7, sensordata,2287.73009
1449,8, sensordata,2636.922368
1449,9, sensordata,3019.23375
1449,10, sensordata,3326.284773
1449,11, sensordata,3547.125584
1449,12, sensordata,3872.882976
1449,13, sensordata,4262.848271
1449,14, sensordata,4574.443595
1449,0, temperature,13.1948205
1449,1, temperature,11.32689595
1449,2, temperature,6.441947194
1449,3, temperature,8.324884124
1449,4, temperature,10.98555914
1449,5, temperature,11.80229566
1449,6, temperature,16.57044646
1449,7, temperature,5.505310604
1449,8, temperature,12.96311019
1449,9, temperature,6.573374531
1449,10, temperature,14.91933606
1449,11, temperature,11.82176564
1449,12, temperature,8.219100448
1449,13, temperature,20.2315222
1449,14, temperature,24.42996432
1449,0, treatment,1
1449,1, treatment,0
1449,2, treatment,0
1449,3, treatment,0
1449,4, treatment,1
1449,5, treatment,1
1449,6, treatment,0
1449,7, treatment,0
1449,8, treatment,0
1449,9, treatment,0
1449,10, treatment,1
1449,11, treatment,0
1449,12, treatment,0
1449,13, treatment,0
1449,14, treatment,0
1450,0, humidity,17.95465051
1450,1, humidity,18.44671239
1450,2, humidity,25.38428026
1450,3, humidity,16.51703646
1450,4, humidity,24.82272877
1450,5, humidity,24.43831924
1450,6, humidity,13.04232056
1450,7, humidity,22.4566195
1450,8, humidity,16.54143412
1450,9, humidity,12.66959791
1450,10, humidity,18.79926584
1450,11, humidity,16.59402676
1450,12, humidity,14.914414
1450,13, humidity,26.48121904
1450,14, humidity,17.97273477
1450,0, intensityofuse,7.540444409
1450,1, intensityofuse,11.50704087
1450,2, intensityofuse,8.19787056
1450,3, intensityofuse,10.81247678
1450,4, intensityofuse,10.79202731
1450,5, intensityofuse,7.707644384
1450,6, intensityofuse,8.648339095
1450,7, intensityofuse,6.343266546
1450,8, intensityofuse,7.48881951
1450,9, intensityofuse,10.81637366
1450,10, intensityofuse,12.08881272
1450,11, intensityofuse,4.107716274
1450,12, intensityofuse,7.607848218
1450,13, intensityofuse,11.36312573
1450,14, intensityofuse,4.314315927
1450,0, productionvolume,32.52850697
1450,1, productionvolume,30.92829465
1450,2, productionvolume,28.86022868
1450,3, productionvolume,27.50039734
1450,4, productionvolume,25.32587069
1450,5, productionvolume,23.61850223
1450,6, productionvolume,21.88899683
1450,7, productionvolume,20.3019062
1450,8, productionvolume,19.00981826
1450,9, productionvolume,17.77393046
1450,10, productionvolume,15.82976833
1450,11, productionvolume,14.20286859
1450,12, productionvolume,13.35133922
1450,13, productionvolume,11.41622176
1450,14, productionvolume,9.327665712
1450,0, sensordata,241.4479077
1450,1, sensordata,520.3823264
1450,2, sensordata,821.5490683
1450,3, sensordata,1008.528861
1450,4, sensordata,1393.709933
1450,5, sensordata,1597.913145
1450,6, sensordata,1835.387806
1450,7, sensordata,2074.040335
1450,8, sensordata,2223.014189
1450,9, sensordata,2505.159288
1450,10, sensordata,2798.830866
1450,11, sensordata,2940.308558
1450,12, sensordata,3128.676577
1450,13, sensordata,3511.259548
1450,14, sensordata,3690.440738
1450,0, temperature,9.87463728
