caseNumber,steps,temperature,intensityOfUse,humidity,productionVolume,treatment
719,41,9.686848697,8.749197555,20.88211651,1784.030034,1
719,42,18.02621132,4.8568998,14.62861227,1969.191678,0
719,43,9.123919107,17.25096595,26.05287038,1800,1
719,44,7.799540844,9.051533427,24.78953535,1993.230856,0
719,45,2.803403247,9.16541268,20.07726348,1967.91833,0
719,46,9.831970469,14.6211382,24.25483036,1946.940267,0
719,47,6.278627674,12.91481257,23.25913473,1775.814155,1
719,48,11.28805933,6.973651595,20.74003278,1800,1
719,49,7.468412698,11.80294955,23.09011875,1800,1
720,0,13.80740372,12.81019719,19.3730127,1982.894682,0
720,1,12.91190993,10.19464446,21.36926298,1797.680528,1
720,2,5.308224942,10.84358543,25.72459663,1800,1
720,3,14.14946044,11.04994325,20.44387187,1800,1
720,4,4.810593494,2.57458215,29.18317159,1968.04558,0
720,5,0.378778931,5.496792334,26.63675294,1948.966598,0
720,6,16.68716266,4.753058699,15.98782702,1782.32725,1
720,7,9.352717217,11.36702565,22.77855594,1798.168706,1
720,8,14.90382068,10.82304776,25.26071725,1800,1
720,9,11.17517429,8.699269251,23.90176061,1951.063255,0
720,10,7.526910617,10.2653701,27.14575968,1788.4604,1
720,11,3.005019373,9.585824291,18.23076821,1970.127148,0
720,12,5.103294876,11.3395702,20.82448085,1953.960038,0
720,13,14.87855086,7.256504202,17.90768303,1935.391778,0
720,14,7.762191631,10.74220718,20.95284487,1902.976293,0
720,15,9.068027198,12.87580087,30.24546786,1879.735767,0
720,16,5.989408222,15.10102598,28.23605848,1695.05262,1
720,17,16.02539778,7.716482656,14.81963966,1877.891602,0
720,18,11.27204855,7.43279079,20.32538582,1689.916138,1
720,19,4.493136382,11.73031935,20.32722707,1844.262728,0
720,20,10.45814342,4.499539302,22.55612771,1674.326362,1
720,21,14.49231529,5.116090131,16.651321,1686.189057,1
720,22,1.665780394,12.75637078,22.41869801,1699.742666,1
720,23,10.6251613,12.33872222,21.2019569,1728.085879,1
720,24,19.81732219,10.6190248,12.42826894,1755.265336,1
720,25,6.487651589,4.935744469,19.02968309,1777.023628,1
720,26,12.22515352,11.31395996,23.59851845,1789.129222,1
720,27,12.69723824,13.05084776,18.27806587,1800,1
720,28,11.05483595,7.156411629,21.17715837,1960.197733,0
720,29,8.9207333,6.768292795,28.59612301,1945.507954,0
720,30,11.1727443,6.453916721,22.33079436,1776.323089,1
720,31,13.41568483,11.20263149,24.54096692,1797.45263,1
720,32,4.856747142,11.01018286,13.2457262,1798.65064,1
720,33,12.54212832,14.81079315,21.53266994,1986.281311,0
720,34,11.01884529,6.994270255,18.97883624,1800,1
720,35,8.605674678,6.090386097,16.78166965,1986.598741,0
720,36,9.446058845,10.84191612,23.24295398,1800,1
720,37,10.07475975,9.993555849,24.18095134,1800,1
720,38,10.68796474,3.101596111,15.92096487,1982.111192,0
720,39,17.7615759,9.877754596,19.57222896,1962.01659,0
720,40,15.57042014,5.663425183,22.28316968,1788.897135,1
720,41,18.33042411,5.786639131,12.23279462,1800,1
720,42,7.244491875,11.39968012,27.93967136,1988.028389,0
720,43,14.37310754,8.039618441,20.24543535,1973.126131,0
720,44,16.81534124,2.484788519,14.54315098,1800,1
720,45,14.12002366,7.574175922,13.05143416,1976.928378,0
720,46,11.11633053,9.354814307,17.63726972,1800,1
720,47,10.01874062,9.659057886,20.44670711,1800,1
720,48,16.80127056,5.74512839,7.524171756,1800,1
720,49,2.544228749,17.40161124,35.6924867,1800,1
721,0,5.130731521,11.83359878,23.47875536,1800,1
721,1,8.01976069,6.482785015,16.04229823,1992.240222,0
721,2,4.772610109,13.80729924,27.88150089,1800,1
721,3,6.529929576,8.63313728,16.96620885,1980.00601,0
721,4,23.24668787,13.6916127,19.3129696,1949.373962,0
721,5,6.850357671,9.392810037,24.3817451,1785.196342,1
721,6,14.17215626,10.65214304,15.90725456,1973.261746,0
721,7,12.1846095,7.484108463,12.38588152,1964.505037,0
721,8,11.88041463,8.252186722,21.48925204,1944.564569,0
721,9,7.576086984,8.299932866,22.99185735,1936.828174,0
721,10,-1.825145312,5.242934033,31.16751774,1752.222706,1
721,11,12.95240497,3.68811456,17.97256915,1783.216425,1
721,12,16.96120681,5.204764738,12.00977088,1800,1
721,13,8.547882642,10.90862624,20.09364492,1800,1
721,14,9.238007278,9.607599405,23.15827708,1800,1
721,15,15.99168997,10.06913008,18.30288261,1989.083927,0
721,16,20.07089371,8.366755079,22.64239085,1978.164724,0
721,17,4.938421445,7.398570675,17.69669672,1960.939608,0
721,18,-3.31459885,8.888230918,27.41724121,1776.375905,1
721,19,7.165293336,6.539359133,13.35891101,1794.773578,1
721,20,-2.462305873,10.02771962,30.04588034,1984.289744,0
721,21,20.14554509,9.12882771,22.589429,1800,1
721,22,4.394757823,11.69862715,29.7028618,1992.46789,0
721,23,6.631675219,9.271277724,17.48058164,1954.722477,0
721,24,14.67584776,6.105209376,17.32156042,1898.825736,0
721,25,12.96454734,14.80816723,22.98901781,1736.525636,1
721,26,4.706204112,4.794012575,16.31768291,1762.75839,1
721,27,10.82357261,8.546647166,16.48964502,1797.428182,1
721,28,4.889661524,7.240736202,19.3238783,1963.023626,0
721,29,8.429273101,6.982543665,18.53150824,1945.290726,0
721,30,12.19168486,6.429513674,15.98062413,1923.062767,0
721,31,20.23004648,12.43022711,12.73906032,1903.407105,0
721,32,4.505437318,-0.785900103,14.4286667,1877.977636,0
721,33,8.784130396,14.69364788,25.78122432,1846.118786,0
721,34,4.481812969,10.73797369,30.23562677,1692.520739,1
721,35,12.93242537,13.63310805,24.57590806,1847.013239,0
721,36,16.27898432,5.886698846,16.32343792,1679.813766,1
721,37,12.22003374,10.59850696,19.62395857,1693.773161,1
721,38,18.48140193,10.30443405,15.46695951,1871.72164,0
721,39,18.54958551,7.911179217,13.74352806,1854.775094,0
721,40,14.20352809,4.662930159,17.5383689,1687.288084,1
721,41,15.43984743,11.59730774,20.03277225,1712.777361,1
721,42,9.718866976,8.132746355,16.05755893,1738.592498,1
721,43,11.73389278,10.39033273,11.67509727,1922.641762,0
721,44,19.41381145,2.548923733,4.939228303,1907.432097,0
721,45,2.609018712,7.320287432,28.91176394,1742.598507,1
721,46,11.69318666,9.687484444,16.76487074,1781.465806,1
721,47,14.10396667,10.34005916,8.591605012,1957.160317,0
721,48,6.045271243,7.573987184,20.96603743,1945.10476,0
721,49,6.071506939,8.737321615,26.27149647,1931.729249,0
722,0,3.52068944,9.445935801,26.47541724,1985.878341,0
722,1,12.19569993,12.16501328,17.87649007,1963.907311,0
722,2,9.734506855,2.197151656,10.90899571,1947.389911,0
722,3,7.626936175,7.335389131,29.41984372,1935.579,0
722,4,6.079605875,6.463035058,20.81581978,1751.811638,1
722,5,10.81978008,8.220575881,15.11536506,1784.856149,1
722,6,11.46613465,11.06326219,26.09317677,1972.930345,0
722,7,7.397046535,3.596765666,18.24911117,1957.748783,0
722,8,13.77370546,14.39601143,21.95788378,1930.377711,0
722,9,17.90625149,7.35519099,18.86815753,1770.873185,1
722,10,6.848554976,12.84431406,19.3961547,1941.97426,0
722,11,14.37463122,6.635572104,17.13490007,1778.385161,1
722,12,9.998543242,9.558776498,17.49810721,1956.417103,0
722,13,4.707877892,6.713310336,28.65901283,1779.614917,1
722,14,11.24693945,12.9882356,24.0064649,1945.387939,0
722,15,9.454056076,6.768799563,22.85781726,1926.639988,0
722,16,11.21861131,18.48083037,23.86666611,1750.512488,1
722,17,8.500983104,11.07618617,17.3406504,1912.668532,0
722,18,3.504284985,7.717922807,23.20071801,1740.491737,1
722,19,10.924377,11.02027605,17.61546702,1898.289546,0
722,20,4.242609494,7.51449859,26.47107708,1887.015595,0
722,21,21.31262009,6.270968398,12.30058635,1722.048353,1
722,22,7.004981627,11.80530982,28.77523563,1891.331616,0
722,23,8.859405463,12.54116432,26.08581586,1864.253002,0
722,24,11.21734725,9.23299678,20.87074901,1858.059274,0
722,25,3.335270663,10.80716314,26.76318903,1841.640133,0
722,26,12.94508655,12.1779449,17.24490706,1825.969838,0
722,27,14.0214377,6.852799342,15.19497168,1667.524577,1
722,28,8.607454081,10.24239217,19.90441769,1699.99175,1
722,29,20.91423238,11.98478654,19.78369849,1729.388889,1
722,30,10.04841086,11.58899028,21.09030339,1740.645532,1
722,31,9.435165065,10.896908,18.61405638,1751.497335,1
722,32,15.19524917,12.14203778,23.20019623,1933.129365,0
722,33,9.325024592,8.5812807,21.47606634,1775.267051,1
722,34,6.500284116,11.05932153,22.30821398,1962.246579,0
722,35,4.116962247,8.887997346,21.68867706,1773.186286,1
722,36,11.06858291,5.380856149,20.35386772,1800,1
722,37,5.681421447,8.589752827,16.7180702,1985.563808,0
722,38,16.04670348,13.09671688,22.76890254,1800,1
722,39,10.63414209,10.59259623,27.05514586,1961.197237,0
722,40,9.357968374,13.48082537,28.34708967,1948.91632,0
722,41,5.150759512,6.919199296,20.24213929,1940.968049,0
722,42,8.555167687,6.839559,24.96604223,1777.419653,1
722,43,6.765062706,9.135083648,18.95763417,1800,1
722,44,10.54680607,7.370991166,17.66971516,1969.494558,0
722,45,14.8019436,10.5912586,23.14515272,1792.770508,1
722,46,4.209950085,5.553179505,22.93589462,1971.394131,0
722,47,11.41245919,6.964701632,19.03290798,1800,1
722,48,1.968584532,6.463983838,23.53170227,1987.520807,0
722,49,8.55400581,6.429899477,28.91709258,1966.327596,0
723,0,9.493712718,6.800505783,21.67515276,1800,1
723,1,8.138496318,9.965219999,17.11066268,1800,1
723,2,13.39939122,9.497023201,12.85090087,1800,1
723,3,8.746030957,10.92681533,18.32386489,1800,1
723,4,10.4778388,3.746261449,12.31056586,1971.191014,0
723,5,14.62498659,8.734851253,17.88885946,1950.648814,0
723,6,1.996232585,5.424805094,13.61128831,1931.344618,0
723,7,10.55118564,9.5768886,21.75357821,1914.489141,0
723,8,12.69952424,11.73024076,20.75179937,1741.287446,1
723,9,14.91304516,9.032277037,17.59285535,1919.162731,0
723,10,13.33575546,8.394055136,19.48570336,1748.4022,1
723,11,11.60487876,6.596580434,16.15989427,1756.62502,1
723,12,11.52266633,4.634142485,19.06214001,1945.98309,0
723,13,20.19878636,9.298621339,11.00197708,1747.402917,1
723,14,10.4863408,8.157124455,17.14421611,1917.669361,0
723,15,2.577904853,14.91076425,23.66742194,1741.269228,1
723,16,8.354872985,7.884343342,22.13653476,1767.405496,1
723,17,12.47518018,9.846041539,23.19807575,1942.11158,0
723,18,6.15938712,6.037640029,16.66306844,1928.004078,0
723,19,22.03439732,4.797866435,8.813503504,1765.259788,1
723,20,0.521319341,12.1942289,28.30565832,1800,1
723,21,2.970665205,13.86371755,30.24053877,1800,1
723,22,23.08504312,12.0181074,22.61955243,1989.30711,0
723,23,15.68852291,5.611639117,22.35456852,1800,1
723,24,14.31420629,7.79841455,15.81409935,1983.406294,0
723,25,3.60382747,14.88208685,30.31360895,1798.502597,1
723,26,8.264923231,8.834442454,17.18896449,1976.598653,0
723,27,18.52412884,9.714085525,12.15361741,1943.199214,0
723,28,9.361000719,7.12526644,25.65551416,1763.885293,1
723,29,1.1234283,13.43103823,29.10632947,1950.506933,0
723,30,12.98318087,7.457641217,14.62854988,1774.482022,1
723,31,8.452835577,13.09547001,22.78673343,1797.702601,1
723,32,-3.778719942,6.720097828,28.16206848,1800,1
723,33,13.51037927,8.186958695,20.76368588,1800,1
723,34,4.820737327,1.485356498,19.2615321,1800,1
723,35,16.15497629,6.149842864,16.1773469,1800,1
723,36,10.83718631,2.764757591,21.08837739,1800,1
723,37,11.64348945,4.897104779,14.59194637,1800,1
723,38,16.16346917,12.60935744,16.51345738,1800,1
723,39,13.73842004,9.750915051,21.59372986,1983.228737,0
723,40,5.264068759,8.418907267,25.56199217,1965.754165,0
723,41,5.967818244,7.567032715,18.76437052,1933.852396,0
723,42,2.467035814,12.0199887,19.76848403,1914.569875,0
723,43,9.101466916,10.87101605,19.89015499,1748.28297,1
723,44,14.01610769,6.657778991,22.27887336,1903.693518,0
723,45,14.11212025,6.788151641,19.97532032,1722.264941,1
723,46,14.99650263,5.695094362,9.793325551,1888.37069,0
723,47,12.67496747,6.293609795,12.48345786,1856.025369,0
723,48,8.685225606,7.6354791,18.8706579,1845.282543,0
723,49,12.83785603,8.743966434,16.96437757,1677.609519,1
724,0,7.796250078,5.039977246,12.54243618,1980.30218,0
724,1,14.87427055,10.3885858,21.95481699,1962.589855,0
724,2,2.161206317,12.52990481,21.50134878,1787.651897,1
724,3,14.06405144,4.043108468,15.30749618,1961.014144,0
724,4,10.58492979,11.31670713,19.50625383,1918.912855,0
724,5,14.78505146,5.437080229,14.09957906,1758.873776,1
724,6,11.91059191,10.6986648,20.65717338,1776.587457,1
724,7,7.350641704,13.00893303,21.80062374,1800,1
724,8,19.42046249,6.261042796,10.21689493,1979.442597,0
724,9,17.72613444,14.05653563,19.43733768,1786.297592,1
724,10,7.840710083,6.849726789,27.55444394,1800,1
724,11,13.11359591,7.170325254,17.27008671,1800,1
724,12,9.48167346,10.70231829,19.17690832,1961.574811,0
724,13,16.30448549,8.568276126,17.02195691,1945.424939,0
724,14,19.19527292,9.304050825,17.86081975,1926.997841,0
724,15,9.535699955,12.92272772,25.18865512,1760.013401,1
724,16,11.88064685,15.41293353,24.96044239,1909.312773,0
724,17,6.438531265,9.148092676,25.6334485,1746.878028,1
724,18,3.168179521,9.293551155,27.82076136,1776.308056,1
724,19,16.34390911,11.50131329,18.0100535,1916.020918,0
724,20,13.14056595,13.10288609,19.45642396,1741.800647,1
724,21,8.314721632,3.437056361,18.35995304,1767.024171,1
724,22,6.16672545,14.05424059,25.83667013,1951.537764,0
724,23,8.271086083,11.3343565,22.63643215,1754.875899,1
724,24,3.324329371,5.33845227,21.63659516,1755.483888,1
724,25,8.514342859,9.899676424,22.63869285,1795.040947,1
724,26,5.475344364,13.90066557,26.28788589,1800,1
724,27,15.60104242,10.1153784,14.79829482,1800,1
724,28,11.06285107,11.21949805,17.77137634,1986.489379,0
724,29,6.759974242,9.385914358,20.35062639,1973.57485,0
724,30,8.932596791,8.410253488,22.73139761,1955.16896,0
724,31,10.45928731,9.591426265,21.61814978,1791.611193,1
724,32,9.98007034,12.23508343,18.05841892,1800,1
724,33,14.38904024,5.368236357,11.11139957,1800,1
724,34,9.470558079,5.10667989,21.6202548,1800,1
724,35,9.586910348,10.36793656,21.87474921,1992.634451,0
724,36,15.02937785,11.97834676,9.901841565,1800,1
724,37,11.3126054,9.54218992,19.52016216,1800,1
724,38,10.21120617,9.784549467,24.71662353,1800,1
724,39,9.114607515,10.57399917,24.56899604,1983.737999,0
724,40,9.094688026,6.302241423,22.65428156,1800,1
724,41,11.66877061,9.478839558,17.00239108,1800,1
724,42,7.931003529,13.76732908,18.30871096,1986.357838,0
724,43,9.365210352,6.474050622,19.66380848,1973.016792,0
724,44,10.49827251,7.591611003,25.33449958,1797.649001,1
724,45,2.401191009,8.899304659,22.79206798,1800,1
724,46,11.75608648,5.829173677,16.56732658,1800,1
724,47,7.896022372,7.527806614,22.20201118,1978.217487,0
724,48,8.719236771,9.225182624,26.84453787,1800,1
724,49,15.718692,4.392136632,12.30811894,1972.729083,0
725,0,11.95304918,10.31854684,30.22260533,1800,1
725,1,9.350596165,12.38128997,27.22309428,1977.971263,0
725,2,13.2853748,3.719357961,17.81573577,1800,1
725,3,8.483740328,5.281427473,25.10718362,1800,1
725,4,6.768698143,9.701446204,23.78388327,1800,1
725,5,7.859403948,9.634004669,8.060359206,1800,1
725,6,10.90445767,5.654335193,20.28920253,1800,1
725,7,14.43342831,14.43895832,21.68618077,1979.824124,0
725,8,5.479583565,10.96403809,15.76326824,1792.723241,1
725,9,8.57420093,8.449060411,22.81834882,1982.409145,0
725,10,11.32894854,12.15187895,24.17626042,1954.90424,0
725,11,9.86753871,4.937400006,15.69816812,1935.746417,0
725,12,14.20971464,14.08601456,19.93624697,1759.975513,1
725,13,13.81120186,11.13032106,21.59166648,1930.776015,0
725,14,6.215462989,6.360943391,19.01310193,1898.737602,0
725,15,10.03167623,10.56882627,17.19645395,1871.433503,0
725,16,7.673176106,7.801580691,25.22398732,1835.617924,0
725,17,17.11109207,3.023732038,13.8878891,1820.828941,0
725,18,6.030398493,9.9770531,23.71708471,1662.600018,1
725,19,13.25602219,8.501308962,15.47971567,1813.635491,0
725,20,8.133107167,10.071392,25.79712392,1807.522746,0
725,21,7.943626775,8.653927929,19.63746931,1784.157706,0
725,22,2.547952538,12.51903835,24.2702518,1760.390025,0
725,23,5.692008061,11.81977648,27.3095019,1752.820177,0
725,24,8.200527859,12.94645669,21.42641058,1745.817963,0
725,25,5.601362684,8.399077802,25.24751459,1585.443431,1
725,26,7.792092478,9.848879219,26.12155187,1595.825667,1
725,27,20.50506941,8.006195555,7.52561909,1757.420719,0
725,28,3.234238081,14.3486718,26.97521109,1617.769202,1
725,29,5.295915814,8.833738617,30.61875558,1651.5993,1
725,30,6.724888534,9.482254668,23.54312649,1780.587765,0
725,31,13.51569594,12.62833252,16.50153917,1742.498761,0
725,32,10.53486074,11.71963179,20.06815433,1728.536002,0
725,33,4.145340617,12.86706018,14.48615534,1717.389492,0
725,34,12.7564105,8.829416342,18.66076538,1699.491884,0
725,35,12.83528069,9.99499898,20.92184613,1536.123224,1
725,36,3.164992855,8.203317383,27.23016068,1554.0455,1
725,37,10.27630906,9.754985705,22.71209682,1585.484442,1
725,38,5.507110983,7.95050173,25.22851567,1610.519068,1
725,39,15.22160806,7.826533666,20.26078901,1756.404002,0
725,40,17.11478634,7.173452509,22.589407,1606.054829,1
725,41,10.79774754,11.83517517,18.39635047,1629.111586,1
725,42,5.7262369,7.943084535,28.39102671,1664.884089,1
725,43,-3.426771076,14.2718073,34.32891363,1834.259406,0
725,44,6.837759996,5.287361983,14.12873709,1823.321311,0
725,45,5.056900134,5.579380056,20.44169034,1813.441273,0
725,46,7.031014804,11.05041012,30.31510428,1780.722953,0
725,47,12.09874972,14.92253123,29.36388388,1614.775267,1
725,48,11.46258022,3.670422889,14.59295515,1634.223165,1
725,49,9.914931757,8.870583992,22.4211853,1804.858816,0
726,0,8.642118184,10.66686123,20.64738831,1800,1
726,1,14.07689285,8.43892669,15.19581659,1993.202856,0
726,2,9.347353504,5.379157778,20.34126215,1976.325884,0
726,3,16.23591508,4.805409693,20.88893177,1800,1
726,4,14.47520242,7.470979532,13.41795657,1959.571354,0
726,5,7.800518959,3.93022621,21.12554654,1926.555225,0
726,6,9.490567506,6.967459448,13.70250011,1910.778352,0
726,7,16.30102925,8.048872733,15.09319322,1878.249047,0
726,8,9.141576095,11.09297054,24.5745691,1840.178444,0
726,9,19.85509931,10.6655813,16.42280311,1823.556205,0
726,10,10.97517683,6.766667216,16.77640337,1802.890533,0
726,11,1.982538527,9.3376934,26.0727403,1641.235285,1
726,12,3.014203576,8.820699487,20.590112,1667.606172,1
726,13,9.421723982,13.03279047,14.16314898,1694.437675,1
726,14,8.81088498,4.604326721,16.37238928,1870.264563,0
726,15,11.28011746,6.491595797,14.32540053,1851.687353,0
726,16,5.126168588,7.473880494,21.83017668,1674.061354,1
726,17,5.135897143,11.77750857,20.31152092,1694.670795,1
726,18,7.278228209,7.818472576,18.42768979,1845.371039,0
726,19,6.01151161,7.745068079,22.22846609,1692.998995,1
726,20,7.482688315,11.86214357,18.7508492,1721.825669,1
726,21,15.40807816,13.55701556,23.14429202,1891.16303,0
726,22,14.47548657,6.778809053,18.7292325,1718.068882,1
726,23,8.711488083,7.683436991,19.52768489,1891.580512,0
726,24,11.67896265,7.555081883,19.01596033,1859.819132,0
726,25,17.50825108,5.341347556,20.8261909,1848.676322,0
726,26,15.81803882,7.934623257,12.2264685,1829.103624,0
726,27,13.24432666,7.224518139,22.35653448,1670.69039,1
726,28,9.226607144,2.913508125,16.23448382,1677.145941,1
726,29,9.189869529,13.68799766,22.95271705,1841.82974,0
726,30,11.93610128,4.754078828,20.00633984,1685.461591,1
726,31,4.872953216,11.33436048,24.92850912,1716.299899,1
726,32,2.87192558,10.76576456,28.98672891,1746.022199,1
726,33,3.649442402,12.75936628,28.26703589,1777.175799,1
726,34,14.28040042,7.887584682,15.29389478,1800,1
